Provider,"Package Name",Price,GB,Days,Price/GB,Category,"Product Type"
BYU,,42000,7.00,30,6000,"Bulanan (Standar)","Isi Ulang"
BYU,,48000,11.00,30,4364,"Bulanan (Standar)","Isi Ulang"
BYU,,50000,15.00,30,3334,"Bulanan (Standar)","Isi Ulang"
BYU,,80000,33.00,30,2425,"Bulanan (Standar)","Isi Ulang"
BYU,,82000,35.00,30,2343,"Bulanan (Standar)","Isi Ulang"
BYU,,105000,65.00,28,1616,"Bulanan (Premium/Jumbo)","Isi Ulang"
BYU,,110000,57.00,30,1930,"Bulanan (Premium/Jumbo)","Isi Ulang"
BYU,,15000,6.00,3,2500,"Harian (Sachet)","Isi Ulang"
BYU,,18000,7.50,5,2400,"Harian (Sachet)","Isi Ulang"
BYU,,15000,4.00,7,3750,"Harian (Sachet)","Isi Ulang"
BYU,,18000,6.50,7,2770,"Harian (Sachet)","Isi Ulang"
BYU,,23000,8.00,7,2875,"Harian (Sachet)","Isi Ulang"
BYU,,28000,12.00,7,2334,"Harian (Sachet)","Isi Ulang"
BYU,,21000,3.00,14,7000,Mingguan,"Isi Ulang"
BYU,,30000,8.00,14,3750,Mingguan,"Isi Ulang"
TSEL,,13000,6.00,2,2167,"Harian (Sachet)","Isi Ulang"
TSEL,,16000,5.00,3,3200,"Harian (Sachet)","Isi Ulang"
TSEL,,16000,4.00,5,4000,"Harian (Sachet)","Isi Ulang"
TSEL,,20000,6.00,5,3334,"Harian (Sachet)","Isi Ulang"
TSEL,,23000,7.00,5,3286,"Harian (Sachet)","Isi Ulang"
TSEL,,25000,9.00,5,2778,"Harian (Sachet)","Isi Ulang"
TSEL,,30000,9.00,7,3334,"Harian (Sachet)","Isi Ulang"
TSEL,,30000,5.00,14,6000,Mingguan,"Isi Ulang"
TSEL,,30000,7.00,14,4286,Mingguan,"Isi Ulang"
TSEL,,40000,7.00,28,5715,"Bulanan (Standar)","Isi Ulang"
TSEL,,50000,10.00,28,5000,"Bulanan (Standar)","Isi Ulang"
TSEL,,58000,18.00,28,3223,"Bulanan (Standar)","Isi Ulang"
TSEL,,75000,25.00,28,3000,"Bulanan (Standar)","Isi Ulang"
TSEL,,98000,42.00,28,2334,"Bulanan (Standar)","Isi Ulang"
TSEL,,25000,2.00,30,12500,"Bulanan (Standar)","Isi Ulang"
TSEL,,18000,1.00,30,18000,"Bulanan (Standar)","Isi Ulang"
TSEL,,35000,2.00,30,17500,"Bulanan (Standar)","Isi Ulang"
TSEL,,38000,3.00,30,12667,"Bulanan (Standar)","Isi Ulang"
TSEL,,55000,4.00,30,13750,"Bulanan (Standar)","Isi Ulang"
XL,,37000,7.00,28,5286,"Bulanan (Standar)","Isi Ulang"
XL,,45000,10.00,28,4500,"Bulanan (Standar)","Isi Ulang"
XL,,55000,16.00,28,3438,"Bulanan (Standar)","Isi Ulang"
XL,,62000,23.00,28,2696,"Bulanan (Standar)","Isi Ulang"
XL,,72000,31.00,28,2323,"Bulanan (Standar)","Isi Ulang"
XL,,82000,40.00,28,2050,"Bulanan (Standar)","Isi Ulang"
XL,,93000,50.00,28,1860,"Bulanan (Standar)","Isi Ulang"
XL,,103000,65.00,28,1585,"Bulanan (Premium/Jumbo)","Isi Ulang"
XL,,130000,100.00,28,1300,"Bulanan (Premium/Jumbo)","Isi Ulang"
XL,,155000,150.00,28,1034,"Bulanan (Premium/Jumbo)","Isi Ulang"
XL,,210000,300.00,28,700,"Bulanan (Premium/Jumbo)","Isi Ulang"
XL,,14000,4.00,3,3500,"Harian (Sachet)","Isi Ulang"
XL,,16000,6.00,3,2667,"Harian (Sachet)","Isi Ulang"
XL,,22000,20.00,3,1100,"Harian (Sachet)","Isi Ulang"
XL,,17000,4.00,7,4250,"Harian (Sachet)","Isi Ulang"
XL,,21000,6.00,7,3500,"Harian (Sachet)","Isi Ulang"
XL,,27000,10.00,7,2700,"Harian (Sachet)","Isi Ulang"
XL,,32000,20.00,7,1600,"Harian (Sachet)","Isi Ulang"
XL,,43000,40.00,7,1075,"Harian (Sachet)","Isi Ulang"
XL,,53000,75.00,7,707,"Harian (Sachet)","Isi Ulang"
XL,,23000,3.00,14,7667,Mingguan,"Isi Ulang"
XL,,31000,8.00,14,3875,Mingguan,"Isi Ulang"
XL,,41000,15.00,14,2734,Mingguan,"Isi Ulang"
XL,,52000,30.00,14,1734,Mingguan,"Isi Ulang"
XL,,80000,75.00,14,1067,Mingguan,"Isi Ulang"
AXIS,,37000,7.00,28,5286,"Bulanan (Standar)","Isi Ulang"
AXIS,,42000,10.00,28,4200,"Bulanan (Standar)","Isi Ulang"
AXIS,,52000,16.00,28,3250,"Bulanan (Standar)","Isi Ulang"
AXIS,,68000,26.00,28,2616,"Bulanan (Standar)","Isi Ulang"
AXIS,,82000,40.00,28,2050,"Bulanan (Standar)","Isi Ulang"
AXIS,,103000,65.00,28,1585,"Bulanan (Premium/Jumbo)","Isi Ulang"
AXIS,,155000,150.00,28,1034,"Bulanan (Premium/Jumbo)","Isi Ulang"
AXIS,,215000,250.00,28,860,"Bulanan (Premium/Jumbo)","Isi Ulang"
AXIS,,270000,400.00,28,675,"Bulanan (Premium/Jumbo)","Isi Ulang"
AXIS,,315000,600.00,28,525,"Bulanan (Premium/Jumbo)","Isi Ulang"
AXIS,,25000,3.00,3,8334,"Harian (Sachet)","Isi Ulang"
AXIS,,15000,4.00,5,3750,"Harian (Sachet)","Isi Ulang"
AXIS,,16000,6.50,5,2462,"Harian (Sachet)","Isi Ulang"
AXIS,,15000,3.00,7,5000,"Harian (Sachet)","Isi Ulang"
AXIS,,25000,10.00,7,2500,"Harian (Sachet)","Isi Ulang"
AXIS,,32000,17.00,7,1883,"Harian (Sachet)","Isi Ulang"
AXIS,,35000,23.00,7,1522,"Harian (Sachet)","Isi Ulang"
AXIS,,24000,5.00,14,4800,Mingguan,"Isi Ulang"
AXIS,,30000,8.00,14,3750,Mingguan,"Isi Ulang"
AXIS,,50000,25.00,14,2000,Mingguan,"Isi Ulang"
SF,,13000,6.00,0,2167,"Harian (Sachet)","Isi Ulang"
SF,,16000,10.00,0,1600,"Harian (Sachet)","Isi Ulang"
SF,,22000,20.00,0,1100,"Harian (Sachet)","Isi Ulang"
SF,,21000,10.00,0,2100,"Harian (Sachet)","Isi Ulang"
SF,,42000,40.00,0,1050,"Harian (Sachet)","Isi Ulang"
SF,,14000,2.00,0,7000,"Harian (Sachet)","Isi Ulang"
SF,,31000,12.00,0,2584,"Harian (Sachet)","Isi Ulang"
SF,,41000,20.00,0,2050,"Harian (Sachet)","Isi Ulang"
SF,,8000,1.00,0,8000,"Harian (Sachet)","Isi Ulang"
SF,,12000,4.00,0,3000,"Harian (Sachet)","Isi Ulang"
SF,,16000,4.00,0,4000,"Harian (Sachet)","Isi Ulang"
SF,,17000,6.00,0,2834,"Harian (Sachet)","Isi Ulang"
SF,,21000,4.00,0,5250,"Harian (Sachet)","Isi Ulang"
SF,,42000,17.00,0,2471,"Harian (Sachet)","Isi Ulang"
SF,,16000,2.00,0,8000,"Harian (Sachet)","Isi Ulang"
SF,,17000,3.00,0,5667,"Harian (Sachet)","Isi Ulang"
SF,,22000,3.00,0,7334,"Harian (Sachet)","Isi Ulang"
SF,,16000,2.00,0,8000,"Harian (Sachet)","Isi Ulang"
SF,,17000,3.00,0,5667,"Harian (Sachet)","Isi Ulang"
SF,,22000,5.00,0,4400,"Harian (Sachet)","Isi Ulang"
SF,,19000,1.00,0,19000,"Harian (Sachet)","Isi Ulang"
SF,,26000,2.00,0,13000,"Harian (Sachet)","Isi Ulang"
SF,,34000,3.00,0,11334,"Harian (Sachet)","Isi Ulang"
SF,,42000,5.00,0,8400,"Harian (Sachet)","Isi Ulang"
SF,,36000,1.00,0,36000,"Harian (Sachet)","Isi Ulang"
SF,,52000,2.00,0,26000,"Harian (Sachet)","Isi Ulang"
SF,,36000,1.00,0,36000,"Harian (Sachet)","Isi Ulang"
SF,,52000,2.00,0,26000,"Harian (Sachet)","Isi Ulang"
SF,,85000,5.00,0,17000,"Harian (Sachet)","Isi Ulang"
SF,,36000,196.00,28,184,"Bulanan (Standar)","Isi Ulang"
SF,,44000,280.00,28,158,"Bulanan (Standar)","Isi Ulang"
SF,,52000,448.00,28,117,"Bulanan (Standar)","Isi Ulang"
SF,,62000,672.00,28,93,"Bulanan (Standar)","Isi Ulang"
SF,,81000,1120.00,28,73,"Bulanan (Standar)","Isi Ulang"
SF,,130000,2800.00,28,47,"Bulanan (Premium/Jumbo)","Isi Ulang"
SF,,72000,900.00,30,80,"Bulanan (Standar)","Isi Ulang"
SF,,168000,3000.00,30,56,"Bulanan (Premium/Jumbo)","Isi Ulang"
SF,,110000,66.00,28,1667,"Bulanan (Premium/Jumbo)","Isi Ulang"
SF,,155000,150.00,28,1034,"Bulanan (Premium/Jumbo)","Isi Ulang"
SF,,48000,14.00,30,3429,"Bulanan (Standar)","Isi Ulang"
SF,,68000,24.00,30,2834,"Bulanan (Standar)","Isi Ulang"
SF,,95000,45.00,30,2112,"Bulanan (Standar)","Isi Ulang"
SF,,142000,85.00,30,1671,"Bulanan (Premium/Jumbo)","Isi Ulang"
SF,,72000,1.00,28,72000,"Bulanan (Standar)","Isi Ulang"
SF,,85000,1.50,28,56667,"Bulanan (Standar)","Isi Ulang"
SF,,98000,2.00,28,49000,"Bulanan (Standar)","Isi Ulang"
SF,,130000,3.00,28,43334,"Bulanan (Premium/Jumbo)","Isi Ulang"
SF,,155000,5.00,28,31000,"Bulanan (Premium/Jumbo)","Isi Ulang"
XL,,20000,3.00,30,6667,"Bulanan (Standar)",Perdana
XL,,32000,10.00,28,3200,"Bulanan (Standar)",Perdana
XL,,48000,23.00,28,2087,"Bulanan (Standar)",Perdana
XL,,65000,40.00,28,1625,"Bulanan (Standar)",Perdana
XL,,99000,100.00,28,990,"Bulanan (Standar)",Perdana
AXIS,,20000,3.00,30,6667,"Bulanan (Standar)",Perdana
AXIS,,26000,7.00,28,3715,"Bulanan (Standar)",Perdana
AXIS,,32000,10.00,28,3200,"Bulanan (Standar)",Perdana
AXIS,,42000,16.00,28,2625,"Bulanan (Standar)",Perdana
AXIS,,78000,65.00,28,1200,"Bulanan (Standar)",Perdana
SF,,20000,3.00,30,6667,"Bulanan (Standar)",Perdana
SF,,27000,7.00,28,3858,"Bulanan (Standar)",Perdana
TSEL,,28000,3.00,30,9334,"Bulanan (Standar)",Perdana
BYU,,26000,6.00,30,4334,"Bulanan (Standar)",Perdana
BYU,,32000,10.00,30,3200,"Bulanan (Standar)",Perdana
IM3,,20000,3.00,30,6667,"Bulanan (Standar)",Perdana
IM3,,32000,10.00,30,3200,"Bulanan (Standar)",Perdana
3ID,,20000,3.00,30,6667,"Bulanan (Standar)",Perdana
3ID,,37000,7.00,28,5286,"Bulanan (Standar)","Isi Ulang"
3ID,,42000,10.00,28,4200,"Bulanan (Standar)","Isi Ulang"
3ID,,51000,16.00,28,3188,"Bulanan (Standar)","Isi Ulang"
3ID,,56000,18.00,28,3112,"Bulanan (Standar)","Isi Ulang"
3ID,,61000,24.00,28,2542,"Bulanan (Standar)","Isi Ulang"
3ID,,71000,30.00,28,2367,"Bulanan (Standar)","Isi Ulang"
3ID,,85000,42.00,28,2024,"Bulanan (Standar)","Isi Ulang"
3ID,,102000,65.00,28,1570,"Bulanan (Premium/Jumbo)","Isi Ulang"
3ID,,125000,100.00,28,1250,"Bulanan (Premium/Jumbo)","Isi Ulang"
3ID,,152000,75.00,60,2027,"Bulanan (Premium/Jumbo)","Isi Ulang"
3ID,,155000,150.00,28,1034,"Bulanan (Premium/Jumbo)","Isi Ulang"
3ID,,360000,175.00,180,2058,"Bulanan (Premium/Jumbo)","Isi Ulang"
3ID,,515000,250.00,365,2060,"Bulanan (Premium/Jumbo)","Isi Ulang"
3ID,,8000,6.00,1,1334,"Harian (Sachet)","Isi Ulang"
3ID,,10000,10.00,1,1000,"Harian (Sachet)","Isi Ulang"
3ID,,13000,7.00,2,1858,"Harian (Sachet)","Isi Ulang"
3ID,,15000,3.50,3,4286,"Harian (Sachet)","Isi Ulang"
3ID,,18000,8.00,3,2250,"Harian (Sachet)","Isi Ulang"
3ID,,20000,10.00,5,2000,"Harian (Sachet)","Isi Ulang"
3ID,,22000,12.00,5,1834,"Harian (Sachet)","Isi Ulang"
3ID,,25000,15.00,7,1667,"Harian (Sachet)","Isi Ulang"
3ID,,28000,12.00,7,2334,"Harian (Sachet)","Isi Ulang"
3ID,,35000,10.00,14,3500,Mingguan,"Isi Ulang"
IM3,,46000,7.00,28,6572,"Bulanan (Standar)","Isi Ulang"
IM3,,51000,9.00,28,5667,"Bulanan (Standar)","Isi Ulang"
IM3,,61000,16.00,28,3813,"Bulanan (Standar)","Isi Ulang"
IM3,,68000,24.00,28,2834,"Bulanan (Standar)","Isi Ulang"
IM3,,71000,26.00,28,2731,"Bulanan (Standar)","Isi Ulang"
IM3,,81000,30.00,28,2700,"Bulanan (Standar)","Isi Ulang"
IM3,,103000,40.00,28,2575,"Bulanan (Premium/Jumbo)","Isi Ulang"
IM3,,130000,65.00,28,2000,"Bulanan (Premium/Jumbo)","Isi Ulang"
IM3,,155000,100.00,28,1550,"Bulanan (Premium/Jumbo)","Isi Ulang"
IM3,,14000,3.50,3,4000,"Harian (Sachet)","Isi Ulang"
IM3,,17000,4.00,5,4250,"Harian (Sachet)","Isi Ulang"
IM3,,16000,6.00,3,2667,"Harian (Sachet)","Isi Ulang"
IM3,,17000,6.00,5,2834,"Harian (Sachet)","Isi Ulang"
IM3,,20000,9.00,5,2223,"Harian (Sachet)","Isi Ulang"
IM3,,26000,9.00,7,2889,"Harian (Sachet)","Isi Ulang"
IM3,,33000,17.00,7,1942,"Harian (Sachet)","Isi Ulang"
IM3,,25000,7.00,14,3572,Mingguan,"Isi Ulang"
IM3,,31000,10.00,14,3100,Mingguan,"Isi Ulang"
